video,rec_t,rec_r,rec_d,rec_conf,face_pose,fp_x0,fp_y0,fp_conf0,fp_x1,fp_y1,fp_conf1,fp_x2,fp_y2,fp_conf2,fp_x3,fp_y3,fp_conf3,fp_x4,fp_y4,fp_conf4,fp_x5,fp_y5,fp_conf5,fp_x6,fp_y6,fp_conf6,fp_x7,fp_y7,fp_conf7,fp_x8,fp_y8,fp_conf8,fp_x9,fp_y9,fp_conf9,fp_x10,fp_y10,fp_conf10,fp_x11,fp_y11,fp_conf11,fp_x12,fp_y12,fp_conf12,fp_x13,fp_y13,fp_conf13,fp_x14,fp_y14,fp_conf14,fp_x15,fp_y15,fp_conf15,fp_x16,fp_y16,fp_conf16,fp_x17,fp_y17,fp_conf17,fp_x18,fp_y18,fp_conf18,fp_x19,fp_y19,fp_conf19,fp_x20,fp_y20,fp_conf20,fp_x21,fp_y21,fp_conf21,fp_x22,fp_y22,fp_conf22,fp_x23,fp_y23,fp_conf23,fp_x24,fp_y24,fp_conf24,fp_x25,fp_y25,fp_conf25,fp_x26,fp_y26,fp_conf26,fp_x27,fp_y27,fp_conf27,fp_x28,fp_y28,fp_conf28,fp_x29,fp_y29,fp_conf29,fp_x30,fp_y30,fp_conf30,fp_x31,fp_y31,fp_conf31,fp_x32,fp_y32,fp_conf32,fp_x33,fp_y33,fp_conf33,fp_x34,fp_y34,fp_conf34,fp_x35,fp_y35,fp_conf35,fp_x36,fp_y36,fp_conf36,fp_x37,fp_y37,fp_conf37,face_up_down,face_left_right,face_roll,face_conf,gaze_up_down,gaze_left_right,gaze_conf,left_eye_open,left_eye_conf,right_eye_open,right_eye_conf,mouth_open,mouth_conf,smile_level
29.0,85.2272727273,317.272727273,193.0,812.159090909,14.3181818182,223.590909091,117.272727273,1000.0,245.931818182,117.272727273,1000.0,234.795454545,115.431818182,1000.0,234.931818182,118.909090909,1000.0,229.25,115.909090909,1000.0,229.386363636,118.931818182,1000.0,240.454545455,115.931818182,1000.0,240.363636364,117.772727273,1000.0,272.545454545,116.522727273,1000.0,291.522727273,116.045454545,1000.0,281.886363636,114.25,1000.0,281.977272727,117.795454545,1000.0,277.204545455,114.863636364,1000.0,277.204545455,117.0,1000.0,286.659090909,114.477272727,1000.0,286.636363636,117.75,1000.0,240.204545455,180.25,1000.0,278.181818182,179.045454545,1000.0,258.772727273,172.136363636,1000.0,259.022727273,178.159090909,1000.0,259.159090909,182.045454545,1000.0,259.431818182,190.090909091,1000.0,252.613636364,171.909090909,1000.0,253.022727273,178.159090909,1000.0,253.113636364,182.045454545,1000.0,253.068181818,188.840909091,1000.0,265.068181818,171.431818182,1000.0,265.113636364,177.772727273,1000.0,265.204545455,181.681818182,1000.0,265.659090909,188.522727273,1000.0,246.386363636,174.454545455,1000.0,246.886363636,178.977272727,1000.0,247.0,181.568181818,1000.0,246.840909091,186.954545455,1000.0,271.5,173.681818182,1000.0,271.295454545,178.090909091,1000.0,271.340909091,180.795454545,1000.0,271.818181818,186.136363636,1000.0,-2.06818181818,13.5,0.840909090909,674.454545455,-6.25,10.8863636364,440.477272727,156.136363636,834.090909091,180.863636364,834.090909091,104.772727273,834.090909091,7.20454545455
29.0,97.5776397516,303.944099379,206.770186335,806.254658385,3.91304347826,213.409937888,127.739130435,1000.0,235.01863354,128.403726708,1000.0,224.372670807,126.527950311,1000.0,224.236024845,129.590062112,1000.0,218.97515528,126.658385093,1000.0,218.937888199,129.440993789,1000.0,229.701863354,127.161490683,1000.0,229.645962733,128.726708075,1000.0,263.689440994,128.180124224,1000.0,283.807453416,127.838509317,1000.0,273.708074534,126.50310559,1000.0,273.645962733,129.627329193,1000.0,268.708074534,127.031055901,1000.0,268.639751553,128.701863354,1000.0,278.745341615,126.763975155,1000.0,278.664596273,129.51552795,1000.0,226.763975155,186.223602484,1000.0,267.472049689,187.093167702,1000.0,244.602484472,181.645962733,1000.0,245.248447205,187.285714286,1000.0,245.192546584,191.248447205,1000.0,244.857142857,199.260869565,1000.0,238.527950311,180.950310559,1000.0,239.136645963,186.813664596,1000.0,239.043478261,190.826086957,1000.0,238.453416149,197.273291925,1000.0,251.751552795,181.372670807,1000.0,252.068322981,187.093167702,1000.0,252.068322981,191.142857143,1000.0,252.180124224,197.652173913,1000.0,232.440993789,182.360248447,1000.0,233.211180124,186.434782609,1000.0,233.155279503,189.142857143,1000.0,232.590062112,194.50931677,1000.0,259.217391304,183.434782609,1000.0,259.273291925,187.105590062,1000.0,259.229813665,189.726708075,1000.0,259.372670807,195.192546584,1000.0,-6.93167701863,5.49068322981,2.72049689441,825.447204969,-10.9937888199,3.12422360248,429.068322981,161.273291925,868.944099379,175.086956522,868.944099379,112.763975155,868.944099379,4.7701863354
29.0,98.1735159817,293.333333333,213.493150685,828.342465753,-11.095890411,204.96803653,130.506849315,1000.0,226.050228311,132.484018265,1000.0,215.831050228,128.840182648,1000.0,215.438356164,132.931506849,1000.0,210.511415525,128.821917808,1000.0,210.173515982,132.465753425,1000.0,221.050228311,130.03652968,1000.0,220.799086758,132.433789954,1000.0,254.648401826,133.607305936,1000.0,276.447488584,133.652968037,1000.0,265.684931507,131.228310502,1000.0,265.397260274,135.0456621,1000.0,260.187214612,131.803652968,1000.0,260.063926941,134.086757991,1000.0,271.054794521,131.726027397,1000.0,270.831050228,135.155251142,1000.0,215.96347032,191.648401826,1000.0,255.589041096,194.424657534,1000.0,234.219178082,187.296803653,1000.0,234.319634703,193.159817352,1000.0,234.155251142,196.205479452,1000.0,233.420091324,204.283105023,1000.0,228.187214612,186.305936073,1000.0,228.324200913,192.415525114,1000.0,228.136986301,195.520547945,1000.0,227.210045662,202.155251142,1000.0,241.095890411,187.278538813,1000.0,240.858447489,193.315068493,1000.0,240.789954338,196.452054795,1000.0,240.547945205,203.164383562,1000.0,221.99543379,187.694063927,1000.0,222.410958904,192.01826484,1000.0,222.333333333,194.095890411,1000.0,221.511415525,199.337899543,1000.0,248.109589041,189.96803653,1000.0,247.771689498,193.867579909,1000.0,247.689497717,195.826484018,1000.0,247.547945205,201.200913242,1000.0,-6.58904109589,-5.3698630137,4.56164383562,745.625570776,-7.22831050228,-0.707762557078,458.949771689,224.150684932,869.406392694,193.538812785,869.406392694,96.6621004566,869.406392694,0.844748858447
29.0,103.027777778,299.638888889,214.955555556,818.927777778,-4.0,206.583333333,134.811111111,1000.0,229.088888889,136.305555556,1000.0,217.894444444,132.35,1000.0,217.888888889,137.222222222,1000.0,212.277777778,132.622222222,1000.0,212.272222222,136.977777778,1000.0,223.494444444,133.422222222,1000.0,223.472222222,136.511111111,1000.0,258.788888889,136.533333333,1000.0,281.033333333,135.711111111,1000.0,269.972222222,132.85,1000.0,269.811111111,137.833333333,1000.0,264.427777778,133.811111111,1000.0,264.316666667,136.95,1000.0,275.511111111,133.3,1000.0,275.372222222,137.755555556,1000.0,221.005555556,197.988888889,1000.0,261.444444444,199.105555556,1000.0,239.622222222,191.922222222,1000.0,239.927777778,198.083333333,1000.0,239.838888889,202.85,1000.0,239.488888889,211.444444444,1000.0,233.316666667,191.266666667,1000.0,233.788888889,197.611111111,1000.0,233.7,202.338888889,1000.0,233.005555556,209.405555556,1000.0,246.716666667,191.738888889,1000.0,246.588888889,197.977777778,1000.0,246.538888889,202.733333333,1000.0,246.65,209.85,1000.0,226.988888889,193.022222222,1000.0,227.638888889,197.611111111,1000.0,227.65,200.866666667,1000.0,227.011111111,206.527777778,1000.0,253.866666667,194.177777778,1000.0,253.555555556,198.444444444,1000.0,253.477777778,201.588888889,1000.0,253.694444444,207.355555556,1000.0,-6.3,-1.88333333333,3.07222222222,889.138888889,-4.94444444444,-1.33333333333,529.777777778,250.366666667,953.333333333,256.55,953.333333333,139.3,953.333333333,4.09444444444
29.0,91.2139037433,290.50802139,195.299465241,867.352941176,-5.77540106952,203.176470588,122.443850267,1000.0,223.828877005,123.454545455,1000.0,213.550802139,120.096256684,1000.0,213.529411765,124.352941176,1000.0,208.465240642,120.427807487,1000.0,208.43315508,124.106951872,1000.0,218.721925134,120.92513369,1000.0,218.711229947,123.620320856,1000.0,251.417112299,123.411764706,1000.0,271.764705882,123.053475936,1000.0,261.689839572,120.550802139,1000.0,261.470588235,124.802139037,1000.0,256.56684492,121.262032086,1000.0,256.475935829,123.893048128,1000.0,266.737967914,121.032085561,1000.0,266.56684492,124.780748663,1000.0,218.053475936,180.058823529,1000.0,254.796791444,180.443850267,1000.0,235.550802139,172.914438503,1000.0,235.700534759,178.721925134,1000.0,235.737967914,184.13368984,1000.0,235.598930481,192.101604278,1000.0,229.582887701,172.524064171,1000.0,230.005347594,178.518716578,1000.0,230.016042781,183.754010695,1000.0,229.550802139,190.438502674,1000.0,241.855614973,172.668449198,1000.0,241.700534759,178.647058824,1000.0,241.64171123,183.887700535,1000.0,241.978609626,190.614973262,1000.0,223.652406417,174.572192513,1000.0,224.294117647,179.0,1000.0,224.331550802,182.663101604,1000.0,223.882352941,187.994652406,1000.0,248.251336898,174.957219251,1000.0,247.860962567,179.213903743,1000.0,247.839572193,182.86631016,1000.0,248.106951872,188.235294118,1000.0,-1.83422459893,-1.26737967914,1.8128342246,768.909090909,-4.40106951872,0.0427807486631,484.07486631,222.28342246,889.839572193,224.326203209,889.839572193,163.524064171,889.839572193,0.791443850267
30.0,93.2058823529,348.352941176,185.176470588,691.411764706,0.0,273.955882353,118.235294118,1000.0,295.352941176,120.220588235,1000.0,284.808823529,115.338235294,1000.0,284.720588235,121.779411765,1000.0,279.529411765,115.514705882,1000.0,279.514705882,121.441176471,1000.0,290.191176471,116.529411765,1000.0,290.117647059,120.926470588,1000.0,325.279411765,123.014705882,1000.0,347.014705882,126.044117647,1000.0,336.838235294,121.073529412,1000.0,335.382352941,127.235294118,1000.0,331.161764706,120.911764706,1000.0,330.25,125.058823529,1000.0,342.029411765,122.352941176,1000.0,340.691176471,128.147058824,1000.0,283.661764706,167.720588235,1000.0,325.970588235,172.588235294,1000.0,304.573529412,161.279411765,1000.0,304.191176471,167.308823529,1000.0,303.735294118,172.558823529,1000.0,302.676470588,180.352941176,1000.0,298.029411765,159.897058824,1000.0,297.602941176,166.455882353,1000.0,297.132352941,171.485294118,1000.0,296.102941176,178.382352941,1000.0,311.808823529,161.544117647,1000.0,311.176470588,167.955882353,1000.0,310.794117647,173.117647059,1000.0,309.985294118,180.073529412,1000.0,291.088235294,161.955882353,1000.0,290.838235294,166.691176471,1000.0,290.647058824,170.176470588,1000.0,289.764705882,175.529411765,1000.0,318.735294118,165.397058824,1000.0,318.294117647,169.882352941,1000.0,317.926470588,173.397058824,1000.0,317.352941176,178.764705882,1000.0,18.5441176471,-0.544117647059,8.13235294118,702.897058824,7.13235294118,-4.60294117647,399.397058824,292.75,492.647058824,283.014705882,492.647058824,121.970588235,492.647058824,18.25
30.0,94.0343347639,348.120171674,174.094420601,728.785407725,7.14592274678,269.725321888,119.738197425,1000.0,289.682403433,118.969957082,1000.0,279.343347639,116.403433476,1000.0,280.077253219,121.497854077,1000.0,274.43776824,117.223175966,1000.0,275.150214592,121.755364807,1000.0,284.450643777,116.832618026,1000.0,284.888412017,120.094420601,1000.0,318.553648069,118.566523605,1000.0,337.180257511,119.008583691,1000.0,327.91416309,116.012875536,1000.0,327.60944206,120.871244635,1000.0,323.197424893,116.480686695,1000.0,323.030042918,119.613733906,1000.0,332.472103004,116.579399142,1000.0,332.227467811,121.038626609,1000.0,285.600858369,165.497854077,1000.0,326.042918455,165.605150215,1000.0,305.210300429,155.82832618,1000.0,305.369098712,162.416309013,1000.0,305.450643777,167.540772532,1000.0,305.429184549,175.931330472,1000.0,298.605150215,155.442060086,1000.0,299.025751073,162.283261803,1000.0,299.038626609,167.210300429,1000.0,298.74248927,174.660944206,1000.0,312.055793991,155.506437768,1000.0,311.969957082,162.377682403,1000.0,311.948497854,167.309012876,1000.0,312.30472103,174.776824034,1000.0,292.012875536,158.360515021,1000.0,292.570815451,163.420600858,1000.0,292.630901288,166.931330472,1000.0,292.356223176,172.600858369,1000.0,318.991416309,158.583690987,1000.0,318.716738197,163.536480687,1000.0,318.656652361,167.042918455,1000.0,318.922746781,172.69527897,1000.0,23.025751073,2.04291845494,-1.18025751073,354.806866953,1.78969957082,-0.497854077253,244.824034335,251.266094421,283.690987124,254.188841202,283.690987124,148.729613734,283.690987124,26.3776824034
30.0,96.2343234323,350.465346535,173.617161716,757.554455446,6.68316831683,277.897689769,121.01980198,1000.0,297.97029703,120.168316832,1000.0,287.092409241,116.749174917,1000.0,288.366336634,122.871287129,1000.0,282.194719472,117.785478548,1000.0,283.422442244,123.211221122,1000.0,292.264026403,117.435643564,1000.0,293.105610561,121.435643564,1000.0,325.330033003,119.155115512,1000.0,343.897689769,117.877887789,1000.0,334.943894389,114.260726073,1000.0,334.396039604,120.663366337,1000.0,330.280528053,115.498349835,1000.0,329.894389439,119.838283828,1000.0,339.537953795,114.759075908,1000.0,339.04950495,120.518151815,1000.0,294.112211221,165.247524752,1000.0,336.927392739,162.755775578,1000.0,315.485148515,153.775577558,1000.0,315.709570957,159.95049505,1000.0,316.02640264,166.165016502,1000.0,316.537953795,173.867986799,1000.0,308.346534653,153.686468647,1000.0,308.643564356,160.343234323,1000.0,308.917491749,166.290429043,1000.0,309.273927393,173.336633663,1000.0,322.336633663,152.841584158,1000.0,322.587458746,159.537953795,1000.0,322.891089109,165.448844884,1000.0,323.445544554,172.485148515,1000.0,301.316831683,157.432343234,1000.0,301.574257426,162.211221122,1000.0,301.861386139,166.412541254,1000.0,302.118811881,171.834983498,1000.0,329.419141914,155.689768977,1000.0,329.544554455,160.534653465,1000.0,329.693069307,164.778877888,1000.0,330.181518152,170.151815182,1000.0,26.1947194719,5.84818481848,-3.57425742574,520.864686469,14.0891089109,-2.30363036304,226.607260726,294.122112211,166.00660066,328.422442244,166.00660066,138.788778878,166.00660066,42.8052805281
30.0,97.1428571429,379.562770563,177.995670996,750.38961039,-0.38961038961,303.952380952,123.502164502,1000.0,323.064935065,122.112554113,1000.0,313.181818182,120.151515152,1000.0,313.887445887,124.683982684,1000.0,308.471861472,121.082251082,1000.0,309.112554113,125.164502165,1000.0,318.060606061,120.432900433,1000.0,318.441558442,123.285714286,1000.0,350.255411255,120.683982684,1000.0,368.974025974,120.333333333,1000.0,359.948051948,117.484848485,1000.0,359.428571429,122.177489177,1000.0,355.199134199,118.376623377,1000.0,354.844155844,121.307359307,1000.0,364.571428571,118.034632035,1000.0,364.112554113,122.207792208,1000.0,318.16017316,166.324675325,1000.0,362.043290043,164.58008658,1000.0,336.9004329,154.359307359,1000.0,337.935064935,160.948051948,1000.0,338.151515152,166.367965368,1000.0,338.272727273,174.519480519,1000.0,330.251082251,153.987012987,1000.0,331.147186147,161.220779221,1000.0,331.402597403,166.311688312,1000.0,331.463203463,173.930735931,1000.0,344.614718615,153.510822511,1000.0,345.489177489,160.705627706,1000.0,345.722943723,165.83982684,1000.0,345.952380952,173.428571429,1000.0,323.874458874,157.670995671,1000.0,324.696969697,163.095238095,1000.0,324.926406926,166.831168831,1000.0,324.956709957,172.458874459,1000.0,352.822510823,157.090909091,1000.0,353.385281385,162.0995671,1000.0,353.454545455,165.718614719,1000.0,353.718614719,171.38961039,1000.0,28.1645021645,1.29437229437,-2.66666666667,585.861471861,8.49350649351,-12.4199134199,181.12987013,226.658008658,87.8787878788,239.718614719,87.8787878788,124.584415584,87.8787878788,44.6796536797
31.0,87.4459459459,162.27027027,147.716216216,896.148648649,0.0,111.175675676,103.027027027,1000.0,125.013513514,103.972972973,1000.0,117.945945946,99.4459459459,1000.0,118.324324324,105.621621622,1000.0,114.608108108,99.8378378378,1000.0,114.905405405,105.567567568,1000.0,121.486486486,100.905405405,1000.0,121.810810811,104.797297297,1000.0,141.851351351,104.081081081,1000.0,156.608108108,102.527027027,1000.0,149.175675676,99.3783783784,1000.0,149.175675676,105.5,1000.0,145.540540541,99.7432432432,1000.0,145.459459459,104.797297297,1000.0,152.878378378,99.9459459459,1000.0,152.756756757,105.175675676,1000.0,120.364864865,136.337837838,1000.0,146.324324324,136.675675676,1000.0,133.405405405,135.445945946,1000.0,133.405405405,138.081081081,1000.0,133.445945946,141.216216216,1000.0,133.27027027,145.459459459,1000.0,129.337837838,134.918918919,1000.0,129.22972973,137.594594595,1000.0,129.135135135,140.959459459,1000.0,129.0,144.081081081,1000.0,137.567567568,135.013513514,1000.0,137.554054054,137.756756757,1000.0,137.621621622,141.067567568,1000.0,137.743243243,144.27027027,1000.0,125.027027027,135.5,1000.0,125.108108108,137.040540541,1000.0,124.986486486,139.202702703,1000.0,124.756756757,142.189189189,1000.0,141.716216216,135.675675676,1000.0,141.675675676,137.337837838,1000.0,141.783783784,139.445945946,1000.0,141.878378378,142.432432432,1000.0,7.13513513514,-6.48648648649,2.21621621622,501.513513514,5.81081081081,2.17567567568,706.554054054,462.148648649,933.783783784,430.202702703,933.783783784,121.297297297,933.783783784,35.1081081081
31.0,87.253164557,163.898734177,147.810126582,886.063291139,0.0,111.696202532,103.430379747,1000.0,125.810126582,104.037974684,1000.0,118.443037975,98.8860759494,1000.0,119.075949367,106.367088608,1000.0,114.949367089,99.3924050633,1000.0,115.632911392,106.417721519,1000.0,122.025316456,100.784810127,1000.0,122.53164557,105.291139241,1000.0,142.632911392,103.582278481,1000.0,157.392405063,101.556962025,1000.0,150.050632911,98.0126582278,1000.0,149.962025316,105.202531646,1000.0,146.240506329,98.1012658228,1000.0,146.253164557,104.46835443,1000.0,153.898734177,98.6329113924,1000.0,153.683544304,104.924050633,1000.0,122.379746835,137.303797468,1000.0,148.227848101,136.734177215,1000.0,135.987341772,135.658227848,1000.0,135.810126582,138.455696203,1000.0,135.797468354,140.987341772,1000.0,135.987341772,145.35443038,1000.0,131.772151899,135.265822785,1000.0,131.607594937,138.164556962,1000.0,131.506329114,140.974683544,1000.0,131.493670886,144.253164557,1000.0,139.924050633,135.088607595,1000.0,139.886075949,137.962025316,1000.0,139.898734177,140.721518987,1000.0,140.227848101,144.113924051,1000.0,127.303797468,136.126582278,1000.0,127.341772152,137.835443038,1000.0,127.227848101,139.556962025,1000.0,127.126582278,142.658227848,1000.0,143.962025316,135.544303797,1000.0,143.898734177,137.455696203,1000.0,143.924050633,139.202531646,1000.0,144.113924051,142.240506329,1000.0,3.98734177215,-3.94936708861,0.278481012658,420.962025316,4.12658227848,2.49367088608,790.721518987,561.202531646,962.025316456,509.253164557,962.025316456,102.860759494,962.025316456,32.5063291139
31.0,85.4576271186,162.203389831,148.644067797,888.220338983,0.0,110.254237288,102.949152542,1000.0,123.949152542,103.966101695,1000.0,117.016949153,98.593220339,1000.0,117.322033898,105.779661017,1000.0,113.627118644,98.9152542373,1000.0,113.915254237,105.711864407,1000.0,120.440677966,100.728813559,1000.0,120.694915254,104.915254237,1000.0,140.728813559,103.898305085,1000.0,155.711864407,102.474576271,1000.0,148.423728814,98.7118644068,1000.0,148.101694915,105.610169492,1000.0,144.542372881,98.6949152542,1000.0,144.406779661,104.830508475,1000.0,152.13559322,99.4237288136,1000.0,151.745762712,105.389830508,1000.0,119.152542373,136.559322034,1000.0,145.745762712,136.881355932,1000.0,132.542372881,135.338983051,1000.0,132.440677966,137.915254237,1000.0,132.355932203,141.898305085,1000.0,132.372881356,146.118644068,1000.0,128.338983051,134.830508475,1000.0,128.152542373,137.559322034,1000.0,127.983050847,141.576271186,1000.0,127.898305085,144.711864407,1000.0,136.745762712,134.86440678,1000.0,136.745762712,137.627118644,1000.0,136.711864407,141.627118644,1000.0,136.86440678,144.881355932,1000.0,123.915254237,135.338983051,1000.0,123.93220339,137.06779661,1000.0,123.779661017,139.661016949,1000.0,123.593220339,142.711864407,1000.0,141.101694915,135.593220339,1000.0,141.101694915,137.237288136,1000.0,140.983050847,139.915254237,1000.0,141.220338983,142.949152542,1000.0,6.45762711864,-6.20338983051,2.15254237288,400.559322034,5.98305084746,4.05084745763,788.288135593,542.389830508,988.13559322,474.406779661,988.13559322,151.881355932,988.13559322,42.8813559322
31.0,88.7380952381,159.571428571,146.976190476,878.19047619,0.0,107.547619048,105.571428571,1000.0,121.214285714,105.404761905,1000.0,113.833333333,101.714285714,1000.0,114.738095238,107.80952381,1000.0,110.5,102.380952381,1000.0,111.333333333,108.047619048,1000.0,117.428571429,102.904761905,1000.0,118.0,106.642857143,1000.0,137.904761905,104.023809524,1000.0,152.833333333,101.19047619,1000.0,145.166666667,98.7142857143,1000.0,145.380952381,105.047619048,1000.0,141.380952381,99.2380952381,1000.0,141.761904762,104.571428571,1000.0,148.928571429,98.9285714286,1000.0,149.047619048,104.5,1000.0,119.071428571,138.738095238,1000.0,145.619047619,136.785714286,1000.0,132.238095238,136.619047619,1000.0,132.452380952,139.333333333,1000.0,132.642857143,141.785714286,1000.0,132.976190476,146.214285714,1000.0,128.166666667,136.404761905,1000.0,128.214285714,139.30952381,1000.0,128.30952381,141.952380952,1000.0,128.357142857,145.333333333,1000.0,136.380952381,135.857142857,1000.0,136.69047619,138.69047619,1000.0,136.976190476,141.333333333,1000.0,137.285714286,144.714285714,1000.0,123.785714286,137.380952381,1000.0,123.785714286,139.023809524,1000.0,123.904761905,140.880952381,1000.0,124.0,143.857142857,1000.0,140.738095238,136.142857143,1000.0,140.928571429,137.928571429,1000.0,141.023809524,139.571428571,1000.0,141.428571429,142.5,1000.0,7.16666666667,-6.35714285714,-2.40476190476,483.80952381,5.54761904762,4.35714285714,735.047619048,460.880952381,983.333333333,427.214285714,983.333333333,95.0,983.333333333,29.3333333333
